变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
247,174241,1000,0,0,0,0,8617,8617,2585,2585,0,0,1034,,,,,,,,,,,,,,,,,,,,,,
248,176057,1000,0,0,0,0,8701,8701,2610,2610,0,0,1044,,,,,,,,,,,,,,,,,,,,,,
249,177873,1000,0,0,0,0,8786,8786,2636,2636,0,0,1054,,,,,,,,,,,,,,,,,,,,,,
250,179689,1000,0,0,0,0,8870,8870,2661,2661,0,0,1064,,,,,,,,,,,,,,,,,,,,,,
251,181505,1000,0,0,0,0,8954,8954,2686,2686,0,0,1074,,,,,,,,,,,,,,,,,,,,,,
252,183384,1000,0,0,0,0,9041,9041,2712,2712,0,0,1085,,,,,,,,,,,,,,,,,,,,,,
253,185263,1000,0,0,0,0,9128,9128,2738,2738,0,0,1095,,,,,,,,,,,,,,,,,,,,,,
254,187142,1000,0,0,0,0,9216,9216,2765,2765,0,0,1106,,,,,,,,,,,,,,,,,,,,,,
255,189021,1000,0,0,0,0,9303,9303,2791,2791,0,0,1116,,,,,,,,,,,,,,,,,,,,,,
256,190900,1000,0,0,0,0,9390,9390,2817,2817,0,0,1127,,,,,,,,,,,,,,,,,,,,,,
257,192843,1000,0,0,0,0,9480,9480,2844,2844,0,0,1138,,,,,,,,,,,,,,,,,,,,,,
258,194786,1000,0,0,0,0,9570,9570,2871,2871,0,0,1149,,,,,,,,,,,,,,,,,,,,,,
259,196729,1000,0,0,0,0,9660,9660,2898,2898,0,0,1159,,,,,,,,,,,,,,,,,,,,,,
260,198672,1000,0,0,0,0,9750,9750,2925,2925,0,0,1170,,,,,,,,,,,,,,,,,,,,,,
261,200615,1000,0,0,0,0,9840,9840,2952,2952,0,0,1181,,,,,,,,,,,,,,,,,,,,,,
262,202623,1000,0,0,0,0,9933,9933,2980,2980,0,0,1192,,,,,,,,,,,,,,,,,,,,,,
263,204631,1000,0,0,0,0,10026,10026,3008,3008,0,0,1203,,,,,,,,,,,,,,,,,,,,,,
264,206639,1000,0,0,0,0,10120,10120,3036,3036,0,0,1215,,,,,,,,,,,,,,,,,,,,,,
265,208647,1000,0,0,0,0,10213,10213,3064,3064,0,0,1226,,,,,,,,,,,,,,,,,,,,,,
266,210655,1000,0,0,0,0,10306,10306,3092,3092,0,0,1237,,,,,,,,,,,,,,,,,,,,,,
267,212729,1000,0,0,0,0,10402,10402,3121,3121,0,0,1249,,,,,,,,,,,,,,,,,,,,,,
268,214803,1000,0,0,0,0,10499,10499,3150,3150,0,0,1260,,,,,,,,,,,,,,,,,,,,,,
269,216877,1000,0,0,0,0,10595,10595,3178,3178,0,0,1272,,,,,,,,,,,,,,,,,,,,,,
270,218951,1000,0,0,0,0,10692,10692,3207,3207,0,0,1283,,,,,,,,,,,,,,,,,,,,,,
271,221025,1000,0,0,0,0,10788,10788,3236,3236,0,0,1295,,,,,,,,,,,,,,,,,,,,,,
272,223166,1000,0,0,0,0,10887,10887,3266,3266,0,0,1307,,,,,,,,,,,,,,,,,,,,,,
273,225307,1000,0,0,0,0,10987,10987,3296,3296,0,0,1319,,,,,,,,,,,,,,,,,,,,,,
274,227449,1000,0,0,0,0,11086,11086,3326,3326,0,0,1330,,,,,,,,,,,,,,,,,,,,,,
275,229590,1000,0,0,0,0,11186,11186,3356,3356,0,0,1342,,,,,,,,,,,,,,,,,,,,,,
276,231731,1000,0,0,0,0,11285,11285,3386,3386,0,0,1354,,,,,,,,,,,,,,,,,,,,,,
277,233941,1000,0,0,0,0,11388,11388,3417,3417,0,0,1366,,,,,,,,,,,,,,,,,,,,,,
278,236150,1000,0,0,0,0,11491,11491,3448,3448,0,0,1379,,,,,,,,,,,,,,,,,,,,,,
279,238360,1000,0,0,0,0,11593,11593,3478,3478,0,0,1391,,,,,,,,,,,,,,,,,,,,,,
280,240569,1000,0,0,0,0,11696,11696,3509,3509,0,0,1404,,,,,,,,,,,,,,,,,,,,,,
281,242779,1000,0,0,0,0,11799,11799,3540,3540,0,0,1416,,,,,,,,,,,,,,,,,,,,,,
282,245058,1000,0,0,0,0,11905,11905,3572,3572,0,0,1429,,,,,,,,,,,,,,,,,,,,,,
283,247337,1000,0,0,0,0,12011,12011,3604,3604,0,0,1441,,,,,,,,,,,,,,,,,,,,,,
284,249616,1000,0,0,0,0,12117,12117,3635,3635,0,0,1454,,,,,,,,,,,,,,,,,,,,,,
285,251895,1000,0,0,0,0,12223,12223,3667,3667,0,0,1466,,,,,,,,,,,,,,,,,,,,,,
286,254174,1000,0,0,0,0,12329,12329,3699,3699,0,0,1479,,,,,,,,,,,,,,,,,,,,,,
287,256523,1000,0,0,0,0,12438,12438,3732,3732,0,0,1492,,,,,,,,,,,,,,,,,,,,,,
288,258873,1000,0,0,0,0,12547,12547,3765,3765,0,0,1505,,,,,,,,,,,,,,,,,,,,,,
289,261222,1000,0,0,0,0,12657,12657,3797,3797,0,0,1519,,,,,,,,,,,,,,,,,,,,,,
290,263572,1000,0,0,0,0,12766,12766,3830,3830,0,0,1532,,,,,,,,,,,,,,,,,,,,,,
291,265921,1000,0,0,0,0,12875,12875,3863,3863,0,0,1545,,,,,,,,,,,,,,,,,,,,,,
292,268342,1000,0,0,0,0,12988,12988,3897,3897,0,0,1559,,,,,,,,,,,,,,,,,,,,,,
293,270763,1000,0,0,0,0,13101,13101,3931,3931,0,0,1572,,,,,,,,,,,,,,,,,,,,,,
294,273183,1000,0,0,0,0,13213,13213,3964,3964,0,0,1586,,,,,,,,,,,,,,,,,,,,,,
295,275604,1000,0,0,0,0,13326,13326,3998,3998,0,0,1599,,,,,,,,,,,,,,,,,,,,,,
296,278025,1000,0,0,0,0,13439,13439,4032,4032,0,0,1613,,,,,,,,,,,,,,,,,,,,,,
297,280518,1000,0,0,0,0,13555,13555,4067,4067,0,0,1627,,,,,,,,,,,,,,,,,,,,,,
298,283012,1000,0,0,0,0,13671,13671,4102,4102,0,0,1641,,,,,,,,,,,,,,,,,,,,,,
299,285505,1000,0,0,0,0,13787,13787,4136,4136,0,0,1654,,,,,,,,,,,,,,,,,,,,,,
300,287999,1000,0,0,0,0,13903,13903,4171,4171,0,0,1668,,,,,,,,,,,,,,,,,,,,,,
301,290492,1000,0,0,0,0,14019,14019,4206,4206,0,0,1682,,,,,,,,,,,,,,,,,,,,,,
302,293059,1000,0,0,0,0,14139,14139,4242,4242,0,0,1696,,,,,,,,,,,,,,,,,,,,,,
303,295626,1000,0,0,0,0,14258,14258,4278,4278,0,0,1711,,,,,,,,,,,,,,,,,,,,,,
304,298194,1000,0,0,0,0,14378,14378,4313,4313,0,0,1725,,,,,,,,,,,,,,,,,,,,,,
305,300761,1000,0,0,0,0,14497,14497,4349,4349,0,0,1740,,,,,,,,,,,,,,,,,,,,,,
306,303328,1000,0,0,0,0,14617,14617,4385,4385,0,0,1754,,,,,,,,,,,,,,,,,,,,,,
307,305970,1000,0,0,0,0,14740,14740,4422,4422,0,0,1769,,,,,,,,,,,,,,,,,,,,,,
308,308612,1000,0,0,0,0,14863,14863,4459,4459,0,0,1784,,,,,,,,,,,,,,,,,,,,,,
309,311254,1000,0,0,0,0,14987,14987,4496,4496,0,0,1798,,,,,,,,,,,,,,,,,,,,,,
310,313896,1000,0,0,0,0,15110,15110,4533,4533,0,0,1813,,,,,,,,,,,,,,,,,,,,,,
311,316538,1000,0,0,0,0,15233,15233,4570,4570,0,0,1828,,,,,,,,,,,,,,,,,,,,,,
312,319256,1000,0,0,0,0,15360,15360,4608,4608,0,0,1843,,,,,,,,,,,,,,,,,,,,,,
313,321974,1000,0,0,0,0,15487,15487,4646,4646,0,0,1858,,,,,,,,,,,,,,,,,,,,,,
314,324691,1000,0,0,0,0,15613,15613,4684,4684,0,0,1874,,,,,,,,,,,,,,,,,,,,,,
315,327409,1000,0,0,0,0,15740,15740,4722,4722,0,0,1889,,,,,,,,,,,,,,,,,,,,,,
316,330127,1000,0,0,0,0,15867,15867,4760,4760,0,0,1904,,,,,,,,,,,,,,,,,,,,,,
317,332922,1000,0,0,0,0,15997,15997,4799,4799,0,0,1920,,,,,,,,,,,,,,,,,,,,,,
318,335716,1000,0,0,0,0,16128,16128,4838,4838,0,0,1935,,,,,,,,,,,,,,,,,,,,,,
319,338511,1000,0,0,0,0,16258,16258,4878,4878,0,0,1951,,,,,,,,,,,,,,,,,,,,,,
320,341305,1000,0,0,0,0,16389,16389,4917,4917,0,0,1966,,,,,,,,,,,,,,,,,,,,,,
321,344100,1000,0,0,0,0,16519,16519,4956,4956,0,0,1982,,,,,,,,,,,,,,,,,,,,,,
322,346973,1000,0,0,0,0,16653,16653,4996,4996,0,0,1998,,,,,,,,,,,,,,,,,,,,,,
323,349845,1000,0,0,0,0,16787,16787,5036,5036,0,0,2014,,,,,,,,,,,,,,,,,,,,,,
324,352718,1000,0,0,0,0,16922,16922,5077,5077,0,0,2031,,,,,,,,,,,,,,,,,,,,,,
325,355590,1000,0,0,0,0,17056,17056,5117,5117,0,0,2047,,,,,,,,,,,,,,,,,,,,,,
326,358463,1000,0,0,0,0,17190,17190,5157,5157,0,0,2063,,,,,,,,,,,,,,,,,,,,,,
327,361415,1000,0,0,0,0,17328,17328,5198,5198,0,0,2080,,,,,,,,,,,,,,,,,,,,,,
328,364367,1000,0,0,0,0,17466,17466,5240,5240,0,0,2096,,,,,,,,,,,,,,,,,,,,,,
329,367318,1000,0,0,0,0,17604,17604,5281,5281,0,0,2113,,,,,,,,,,,,,,,,,,,,,,
330,370270,1000,0,0,0,0,17742,17742,5323,5323,0,0,2129,,,,,,,,,,,,,,,,,,,,,,
331,373222,1000,0,0,0,0,17880,17880,5364,5364,0,0,2146,,,,,,,,,,,,,,,,,,,,,,
332,376254,1000,0,0,0,0,18022,18022,5407,5407,0,0,2163,,,,,,,,,,,,,,,,,,,,,,
333,379286,1000,0,0,0,0,18163,18163,5449,5449,0,0,2180,,,,,,,,,,,,,,,,,,,,,,
334,382318,1000,0,0,0,0,18305,18305,5492,5492,0,0,2197,,,,,,,,,,,,,,,,,,,,,,
335,385350,1000,0,0,0,0,18446,18446,5534,5534,0,0,2214,,,,,,,,,,,,,,,,,,,,,,
336,388382,1000,0,0,0,0,18588,18588,5577,5577,0,0,2231,,,,,,,,,,,,,,,,,,,,,,
337,391495,1000,0,0,0,0,18734,18734,5621,5621,0,0,2248,,,,,,,,,,,,,,,,,,,,,,
338,394608,1000,0,0,0,0,18880,18880,5664,5664,0,0,2266,,,,,,,,,,,,,,,,,,,,,,
339,397722,1000,0,0,0,0,19025,19025,5708,5708,0,0,2283,,,,,,,,,,,,,,,,,,,,,,
340,400835,1000,0,0,0,0,19171,19171,5751,5751,0,0,2301,,,,,,,,,,,,,,,,,,,,,,
341,403948,1000,0,0,0,0,19317,19317,5795,5795,0,0,2318,,,,,,,,,,,,,,,,,,,,,,
342,407143,1000,0,0,0,0,19467,19467,5840,5840,0,0,2336,,,,,,,,,,,,,,,,,,,,,,
343,410339,1000,0,0,0,0,19616,19616,5885,5885,0,0,2354,,,,,,,,,,,,,,,,,,,,,,
344,413534,1000,0,0,0,0,19766,19766,5929,5929,0,0,2372,,,,,,,,,,,,,,,,,,,,,,
345,416730,1000,0,0,0,0,19915,19915,5974,5974,0,0,2390,,,,,,,,,,,,,,,,,,,,,,
346,419925,1000,0,0,0,0,20065,20065,6019,6019,0,0,2408,,,,,,,,,,,,,,,,,,,,,,
347,423204,1000,0,0,0,0,20219,20219,6065,6065,0,0,2426,,,,,,,,,,,,,,,,,,,,,,
348,426483,1000,0,0,0,0,20372,20372,6111,6111,0,0,2445,,,,,,,,,,,,,,,,,,,,,,
349,429761,1000,0,0,0,0,20526,20526,6158,6158,0,0,2463,,,,,,,,,,,,,,,,,,,,,,
350,433040,1000,0,0,0,0,20679,20679,6204,6204,0,0,2482,,,,,,,,,,,,,,,,,,,,,,
351,436319,1000,0,0,0,0,20833,20833,6250,6250,0,0,2500,,,,,,,,,,,,,,,,,,,,,,
352,439682,1000,0,0,0,0,20991,20991,6297,6297,0,0,2519,,,,,,,,,,,,,,,,,,,,,,
353,443046,1000,0,0,0,0,21148,21148,6344,6344,0,0,2538,,,,,,,,,,,,,,,,,,,,,,
354,446409,1000,0,0,0,0,21306,21306,6392,6392,0,0,2557,,,,,,,,,,,,,,,,,,,,,,
355,449773,1000,0,0,0,0,21463,21463,6439,6439,0,0,2576,,,,,,,,,,,,,,,,,,,,,,
356,453136,1000,0,0,0,0,21621,21621,6486,6486,0,0,2595,,,,,,,,,,,,,,,,,,,,,,
357,456585,1000,0,0,0,0,21783,21783,6535,6535,0,0,2614,,,,,,,,,,,,,,,,,,,,,,
358,460034,1000,0,0,0,0,21945,21945,6583,6583,0,0,2634,,,,,,,,,,,,,,,,,,,,,,
359,463483,1000,0,0,0,0,22106,22106,6632,6632,0,0,2653,,,,,,,,,,,,,,,,,,,,,,
360,466932,1000,0,0,0,0,22268,22268,6680,6680,0,0,2673,,,,,,,,,,,,,,,,,,,,,,
361,470381,1000,0,0,0,0,22430,22430,6729,6729,0,0,2692,,,,,,,,,,,,,,,,,,,,,,
362,473917,1000,0,0,0,0,22596,22596,6779,6779,0,0,2712,,,,,,,,,,,,,,,,,,,,,,
363,477452,1000,0,0,0,0,22762,22762,6829,6829,0,0,2732,,,,,,,,,,,,,,,,,,,,,,
364,480988,1000,0,0,0,0,22927,22927,6878,6878,0,0,2751,,,,,,,,,,,,,,,,,,,,,,
365,484523,1000,0,0,0,0,23093,23093,6928,6928,0,0,2771,,,,,,,,,,,,,,,,,,,,,,
366,488059,1000,0,0,0,0,23259,23259,6978,6978,0,0,2791,,,,,,,,,,,,,,,,,,,,,,
367,491682,1000,0,0,0,0,23429,23429,7029,7029,0,0,2811,,,,,,,,,,,,,,,,,,,,,,
368,495305,1000,0,0,0,0,23599,23599,7080,7080,0,0,2832,,,,,,,,,,,,,,,,,,,,,,
369,498929,1000,0,0,0,0,23770,23770,7131,7131,0,0,2852,,,,,,,,,,,,,,,,,,,,,,
370,502552,1000,0,0,0,0,23940,23940,7182,7182,0,0,2873,,,,,,,,,,,,,,,,,,,,,,
371,506175,1000,0,0,0,0,24110,24110,7233,7233,0,0,2893,,,,,,,,,,,,,,,,,,,,,,
372,509887,1000,0,0,0,0,24284,24284,7285,7285,0,0,2914,,,,,,,,,,,,,,,,,,,,,,
373,513599,1000,0,0,0,0,24459,24459,7338,7338,0,0,2935,,,,,,,,,,,,,,,,,,,,,,
374,517311,1000,0,0,0,0,24633,24633,7390,7390,0,0,2956,,,,,,,,,,,,,,,,,,,,,,
375,521023,1000,0,0,0,0,24808,24808,7443,7443,0,0,2977,,,,,,,,,,,,,,,,,,,,,,
376,524735,1000,0,0,0,0,24982,24982,7495,7495,0,0,2998,,,,,,,,,,,,,,,,,,,,,,
377,528537,1000,0,0,0,0,25161,25161,7549,7549,0,0,3019,,,,,,,,,,,,,,,,,,,,,,
378,532339,1000,0,0,0,0,25340,25340,7602,7602,0,0,3041,,,,,,,,,,,,,,,,,,,,,,
379,536141,1000,0,0,0,0,25518,25518,7656,7656,0,0,3062,,,,,,,,,,,,,,,,,,,,,,
380,539943,1000,0,0,0,0,25697,25697,7709,7709,0,0,3084,,,,,,,,,,,,,,,,,,,,,,
381,543745,1000,0,0,0,0,25876,25876,7763,7763,0,0,3105,,,,,,,,,,,,,,,,,,,,,,
382,547638,1000,0,0,0,0,26059,26059,7818,7818,0,0,3127,,,,,,,,,,,,,,,,,,,,,,
383,551531,1000,0,0,0,0,26242,26242,7873,7873,0,0,3149,,,,,,,,,,,,,,,,,,,,,,
384,555424,1000,0,0,0,0,26426,26426,7928,7928,0,0,3171,,,,,,,,,,,,,,,,,,,,,,
385,559317,1000,0,0,0,0,26609,26609,7983,7983,0,0,3193,,,,,,,,,,,,,,,,,,,,,,
386,563210,1000,0,0,0,0,26792,26792,8038,8038,0,0,3215,,,,,,,,,,,,,,,,,,,,,,
387,567195,1000,0,0,0,0,26980,26980,8094,8094,0,0,3238,,,,,,,,,,,,,,,,,,,,,,
388,571180,1000,0,0,0,0,27167,27167,8150,8150,0,0,3260,,,,,,,,,,,,,,,,,,,,,,
389,575165,1000,0,0,0,0,27355,27355,8207,8207,0,0,3283,,,,,,,,,,,,,,,,,,,,,,
390,579150,1000,0,0,0,0,27542,27542,8263,8263,0,0,3305,,,,,,,,,,,,,,,,,,,,,,
391,583135,1000,0,0,0,0,27730,27730,8319,8319,0,0,3328,,,,,,,,,,,,,,,,,,,,,,
392,587213,1000,0,0,0,0,27922,27922,8377,8377,0,0,3351,,,,,,,,,,,,,,,,,,,,,,
393,591291,1000,0,0,0,0,28114,28114,8434,8434,0,0,3374,,,,,,,,,,,,,,,,,,,,,,
394,595369,1000,0,0,0,0,28307,28307,8492,8492,0,0,3397,,,,,,,,,,,,,,,,,,,,,,
395,599447,1000,0,0,0,0,28499,28499,8549,8549,0,0,3420,,,,,,,,,,,,,,,,,,,,,,
396,603525,1000,0,0,0,0,28691,28691,8607,8607,0,0,3443,,,,,,,,,,,,,,,,,,,,,,
397,607697,1000,0,0,0,0,28888,28888,8666,8666,0,0,3467,,,,,,,,,,,,,,,,,,,,,,
398,611869,1000,0,0,0,0,29084,29084,8725,8725,0,0,3490,,,,,,,,,,,,,,,,,,,,,,
399,616042,1000,0,0,0,0,29281,29281,8784,8784,0,0,3514,,,,,,,,,,,,,,,,,,,,,,
400,620214,1000,0,0,0,0,29477,29477,8843,8843,0,0,3537,,,,,,,,,,,,,,,,,,,,,,
401,624386,1000,0,0,0,0,29674,29674,8902,8902,0,0,3561,,,,,,,,,,,,,,,,,,,,,,
402,628654,1000,0,0,0,0,29875,29875,8962,8962,0,0,3585,,,,,,,,,,,,,,,,,,,,,,
403,632921,1000,0,0,0,0,30076,30076,9023,9023,0,0,3609,,,,,,,,,,,,,,,,,,,,,,
404,637189,1000,0,0,0,0,30278,30278,9083,9083,0,0,3634,,,,,,,,,,,,,,,,,,,,,,
405,641456,1000,0,0,0,0,30479,30479,9144,9144,0,0,3658,,,,,,,,,,,,,,,,,,,,,,
406,645724,1000,0,0,0,0,30680,30680,9204,9204,0,0,3682,,,,,,,,,,,,,,,,,,,,,,
407,650088,1000,0,0,0,0,30886,30886,9266,9266,0,0,3707,,,,,,,,,,,,,,,,,,,,,,
408,654452,1000,0,0,0,0,31092,31092,9328,9328,0,0,3731,,,,,,,,,,,,,,,,,,,,,,
409,658816,1000,0,0,0,0,31298,31298,9389,9389,0,0,3756,,,,,,,,,,,,,,,,,,,,,,
410,663180,1000,0,0,0,0,31504,31504,9451,9451,0,0,3780,,,,,,,,,,,,,,,,,,,,,,
411,667544,1000,0,0,0,0,31710,31710,9513,9513,0,0,3805,,,,,,,,,,,,,,,,,,,,,,
412,672005,1000,0,0,0,0,31921,31921,9576,9576,0,0,3830,,,,,,,,,,,,,,,,,,,,,,
413,676467,1000,0,0,0,0,32131,32131,9639,9639,0,0,3856,,,,,,,,,,,,,,,,,,,,,,
414,680928,1000,0,0,0,0,32342,32342,9703,9703,0,0,3881,,,,,,,,,,,,,,,,,,,,,,
415,685390,1000,0,0,0,0,32552,32552,9766,9766,0,0,3907,,,,,,,,,,,,,,,,,,,,,,
416,689851,1000,0,0,0,0,32763,32763,9829,9829,0,0,3932,,,,,,,,,,,,,,,,,,,,,,
417,694411,1000,0,0,0,0,32978,32978,9894,9894,0,0,3958,,,,,,,,,,,,,,,,,,,,,,
418,698971,1000,0,0,0,0,33194,33194,9958,9958,0,0,3984,,,,,,,,,,,,,,,,,,,,,,
419,703530,1000,0,0,0,0,33409,33409,10023,10023,0,0,4009,,,,,,,,,,,,,,,,,,,,,,
420,708090,1000,0,0,0,0,33625,33625,10087,10087,0,0,4035,,,,,,,,,,,,,,,,,,,,,,
421,712650,1000,0,0,0,0,33840,33840,10152,10152,0,0,4061,,,,,,,,,,,,,,,,,,,,,,
422,717309,1000,0,0,0,0,34060,34060,10218,10218,0,0,4087,,,,,,,,,,,,,,,,,,,,,,
423,721969,1000,0,0,0,0,34281,34281,10284,10284,0,0,4114,,,,,,,,,,,,,,,,,,,,,,
424,726628,1000,0,0,0,0,34501,34501,10351,10351,0,0,4140,,,,,,,,,,,,,,,,,,,,,,
425,731288,1000,0,0,0,0,34722,34722,10417,10417,0,0,4167,,,,,,,,,,,,,,,,,,,,,,
426,735947,1000,0,0,0,0,34942,34942,10483,10483,0,0,4193,,,,,,,,,,,,,,,,,,,,,,
427,740707,1000,0,0,0,0,35167,35167,10550,10550,0,0,4220,,,,,,,,,,,,,,,,,,,,,,
428,745467,1000,0,0,0,0,35392,35392,10618,10618,0,0,4247,,,,,,,,,,,,,,,,,,,,,,
429,750228,1000,0,0,0,0,35618,35618,10685,10685,0,0,4274,,,,,,,,,,,,,,,,,,,,,,
430,754988,1000,0,0,0,0,35843,35843,10753,10753,0,0,4301,,,,,,,,,,,,,,,,,,,,,,
431,759748,1000,0,0,0,0,36068,36068,10820,10820,0,0,4328,,,,,,,,,,,,,,,,,,,,,,
432,764610,1000,0,0,0,0,36298,36298,10889,10889,0,0,4356,,,,,,,,,,,,,,,,,,,,,,
433,769472,1000,0,0,0,0,36528,36528,10958,10958,0,0,4383,,,,,,,,,,,,,,,,,,,,,,
434,774334,1000,0,0,0,0,36758,36758,11027,11027,0,0,4411,,,,,,,,,,,,,,,,,,,,,,
435,779196,1000,0,0,0,0,36988,36988,11096,11096,0,0,4438,,,,,,,,,,,,,,,,,,,,,,
436,784058,1000,0,0,0,0,37218,37218,11165,11165,0,0,4466,,,,,,,,,,,,,,,,,,,,,,
437,789023,1000,0,0,0,0,37453,37453,11236,11236,0,0,4494,,,,,,,,,,,,,,,,,,,,,,
438,793988,1000,0,0,0,0,37688,37688,11306,11306,0,0,4522,,,,,,,,,,,,,,,,,,,,,,
439,798952,1000,0,0,0,0,37924,37924,11377,11377,0,0,4551,,,,,,,,,,,,,,,,,,,,,,
440,803917,1000,0,0,0,0,38159,38159,11447,11447,0,0,4579,,,,,,,,,,,,,,,,,,,,,,
441,808882,1000,0,0,0,0,38394,38394,11518,11518,0,0,4607,,,,,,,,,,,,,,,,,,,,,,
442,813951,1000,0,0,0,0,38634,38634,11590,11590,0,0,4636,,,,,,,,,,,,,,,,,,,,,,
443,819019,1000,0,0,0,0,38874,38874,11662,11662,0,0,4665,,,,,,,,,,,,,,,,,,,,,,
444,824088,1000,0,0,0,0,39115,39115,11734,11734,0,0,4693,,,,,,,,,,,,,,,,,,,,,,
445,829156,1000,0,0,0,0,39355,39355,11806,11806,0,0,4722,,,,,,,,,,,,,,,,,,,,,,
446,834225,1000,0,0,0,0,39595,39595,11878,11878,0,0,4751,,,,,,,,,,,,,,,,,,,,,,
447,839399,1000,0,0,0,0,39840,39840,11952,11952,0,0,4781,,,,,,,,,,,,,,,,,,,,,,
448,844572,1000,0,0,0,0,40085,40085,12025,12025,0,0,4810,,,,,,,,,,,,,,,,,,,,,,
449,849746,1000,0,0,0,0,40331,40331,12099,12099,0,0,4840,,,,,,,,,,,,,,,,,,,,,,
450,854919,1000,0,0,0,0,40576,40576,12172,12172,0,0,4869,,,,,,,,,,,,,,,,,,,,,,
451,860093,1000,0,0,0,0,40821,40821,12246,12246,0,0,4899,,,,,,,,,,,,,,,,,,,,,,
452,865373,1000,0,0,0,0,41072,41072,12321,12321,0,0,4929,,,,,,,,,,,,,,,,,,,,,,
453,870653,1000,0,0,0,0,41322,41322,12396,12396,0,0,4959,,,,,,,,,,,,,,,,,,,,,,
454,875932,1000,0,0,0,0,41573,41573,12472,12472,0,0,4989,,,,,,,,,,,,,,,,,,,,,,
455,881212,1000,0,0,0,0,41823,41823,12547,12547,0,0,5019,,,,,,,,,,,,,,,,,,,,,,
456,886492,1000,0,0,0,0,42074,42074,12622,12622,0,0,5049,,,,,,,,,,,,,,,,,,,,,,
457,891879,1000,0,0,0,0,42330,42330,12699,12699,0,0,5080,,,,,,,,,,,,,,,,,,,,,,
458,897266,1000,0,0,0,0,42585,42585,12776,12776,0,0,5110,,,,,,,,,,,,,,,,,,,,,,
459,902653,1000,0,0,0,0,42841,42841,12852,12852,0,0,5141,,,,,,,,,,,,,,,,,,,,,,
460,908040,1000,0,0,0,0,43096,43096,12929,12929,0,0,5171,,,,,,,,,,,,,,,,,,,,,,
461,913427,1000,0,0,0,0,43352,43352,13006,13006,0,0,5202,,,,,,,,,,,,,,,,,,,,,,
462,918922,1000,0,0,0,0,43613,43613,13084,13084,0,0,5233,,,,,,,,,,,,,,,,,,,,,,
463,924417,1000,0,0,0,0,43874,43874,13162,13162,0,0,5265,,,,,,,,,,,,,,,,,,,,,,
464,929913,1000,0,0,0,0,44135,44135,13241,13241,0,0,5296,,,,,,,,,,,,,,,,,,,,,,
465,935408,1000,0,0,0,0,44396,44396,13319,13319,0,0,5328,,,,,,,,,,,,,,,,,,,,,,
466,940903,1000,0,0,0,0,44657,44657,13397,13397,0,0,5359,,,,,,,,,,,,,,,,,,,,,,
467,946507,1000,0,0,0,0,44923,44923,13477,13477,0,0,5391,,,,,,,,,,,,,,,,,,,,,,
468,952112,1000,0,0,0,0,45190,45190,13557,13557,0,0,5423,,,,,,,,,,,,,,,,,,,,,,
469,957716,1000,0,0,0,0,45456,45456,13637,13637,0,0,5455,,,,,,,,,,,,,,,,,,,,,,
470,963321,1000,0,0,0,0,45723,45723,13717,13717,0,0,5487,,,,,,,,,,,,,,,,,,,,,,
471,968925,1000,0,0,0,0,45989,45989,13797,13797,0,0,5519,,,,,,,,,,,,,,,,,,,,,,
472,974640,1000,0,0,0,0,46261,46261,13878,13878,0,0,5552,,,,,,,,,,,,,,,,,,,,,,
473,980355,1000,0,0,0,0,46532,46532,13960,13960,0,0,5584,,,,,,,,,,,,,,,,,,,,,,
474,986069,1000,0,0,0,0,46804,46804,14041,14041,0,0,5617,,,,,,,,,,,,,,,,,,,,,,
475,991784,1000,0,0,0,0,47075,47075,14123,14123,0,0,5649,,,,,,,,,,,,,,,,,,,,,,
476,997499,1000,0,0,0,0,47347,47347,14204,14204,0,0,5682,,,,,,,,,,,,,,,,,,,,,,
477,1003325,1000,0,0,0,0,47624,47624,14287,14287,0,0,5715,,,,,,,,,,,,,,,,,,,,,,
478,1009152,1000,0,0,0,0,47901,47901,14370,14370,0,0,5748,,,,,,,,,,,,,,,,,,,,,,
479,1014978,1000,0,0,0,0,48179,48179,14454,14454,0,0,5782,,,,,,,,,,,,,,,,,,,,,,
480,1020805,1000,0,0,0,0,48456,48456,14537,14537,0,0,5815,,,,,,,,,,,,,,,,,,,,,,
481,1026631,1000,0,0,0,0,48733,48733,14620,14620,0,0,5848,,,,,,,,,,,,,,,,,,,,,,
482,1032570,1000,0,0,0,0,49016,49016,14705,14705,0,0,5882,,,,,,,,,,,,,,,,,,,,,,
483,1038509,1000,0,0,0,0,49298,49298,14790,14790,0,0,5916,,,,,,,,,,,,,,,,,,,,,,
484,1044448,1000,0,0,0,0,49581,49581,14874,14874,0,0,5950,,,,,,,,,,,,,,,,,,,,,,
485,1050387,1000,0,0,0,0,49863,49863,14959,14959,0,0,5984,,,,,,,,,,,,,,,,,,,,,,
486,1056326,1000,0,0,0,0,50146,50146,15044,15044,0,0,6018,,,,,,,,,,,,,,,,,,,,,,
487,1062379,1000,0,0,0,0,50434,50434,15130,15130,0,0,6052,,,,,,,,,,,,,,,,,,,,,,
488,1068431,1000,0,0,0,0,50722,50722,15217,15217,0,0,6087,,,,,,,,,,,,,,,,,,,,,,
