变量名,hp,mp1,initMp1,hpRecover,mp1Recover,mp2Recover,damage,specialDamage,defence,specialDefence,defenceIgnore,specialDefenceIgnore,speed,strike,strikeDamage,strikeResistance,block,breakBlock,blockPower,hit,dodge,damageHit,damageDodge,damageAdd,damageSub,ultimateAdd,ultimateSub,damageDeepen,damageReduce,suckBlood,rebound,cure,natureRestraint,controlPer,immuneControl
251,27226,1000,0,0,0,0,7163,7163,806,806,0,0,1074,,,,,,,,,,,,,,,,,,,,,,
252,27508,1000,0,0,0,0,7233,7233,814,814,0,0,1085,,,,,,,,,,,,,,,,,,,,,,
253,27790,1000,0,0,0,0,7303,7303,822,822,0,0,1095,,,,,,,,,,,,,,,,,,,,,,
254,28071,1000,0,0,0,0,7372,7372,829,829,0,0,1106,,,,,,,,,,,,,,,,,,,,,,
255,28353,1000,0,0,0,0,7442,7442,837,837,0,0,1116,,,,,,,,,,,,,,,,,,,,,,
256,28635,1000,0,0,0,0,7512,7512,845,845,0,0,1127,,,,,,,,,,,,,,,,,,,,,,
257,28926,1000,0,0,0,0,7584,7584,853,853,0,0,1138,,,,,,,,,,,,,,,,,,,,,,
258,29218,1000,0,0,0,0,7656,7656,861,861,0,0,1149,,,,,,,,,,,,,,,,,,,,,,
259,29509,1000,0,0,0,0,7728,7728,870,870,0,0,1159,,,,,,,,,,,,,,,,,,,,,,
260,29801,1000,0,0,0,0,7800,7800,878,878,0,0,1170,,,,,,,,,,,,,,,,,,,,,,
261,30092,1000,0,0,0,0,7872,7872,886,886,0,0,1181,,,,,,,,,,,,,,,,,,,,,,
262,30393,1000,0,0,0,0,7947,7947,894,894,0,0,1192,,,,,,,,,,,,,,,,,,,,,,
263,30694,1000,0,0,0,0,8021,8021,903,903,0,0,1203,,,,,,,,,,,,,,,,,,,,,,
264,30996,1000,0,0,0,0,8096,8096,911,911,0,0,1215,,,,,,,,,,,,,,,,,,,,,,
265,31297,1000,0,0,0,0,8170,8170,920,920,0,0,1226,,,,,,,,,,,,,,,,,,,,,,
266,31598,1000,0,0,0,0,8245,8245,928,928,0,0,1237,,,,,,,,,,,,,,,,,,,,,,
267,31909,1000,0,0,0,0,8322,8322,937,937,0,0,1249,,,,,,,,,,,,,,,,,,,,,,
268,32220,1000,0,0,0,0,8399,8399,945,945,0,0,1260,,,,,,,,,,,,,,,,,,,,,,
269,32532,1000,0,0,0,0,8476,8476,954,954,0,0,1272,,,,,,,,,,,,,,,,,,,,,,
270,32843,1000,0,0,0,0,8553,8553,962,962,0,0,1283,,,,,,,,,,,,,,,,,,,,,,
271,33154,1000,0,0,0,0,8630,8630,971,971,0,0,1295,,,,,,,,,,,,,,,,,,,,,,
272,33475,1000,0,0,0,0,8710,8710,980,980,0,0,1307,,,,,,,,,,,,,,,,,,,,,,
273,33796,1000,0,0,0,0,8789,8789,989,989,0,0,1319,,,,,,,,,,,,,,,,,,,,,,
274,34118,1000,0,0,0,0,8869,8869,998,998,0,0,1330,,,,,,,,,,,,,,,,,,,,,,
275,34439,1000,0,0,0,0,8948,8948,1007,1007,0,0,1342,,,,,,,,,,,,,,,,,,,,,,
276,34760,1000,0,0,0,0,9028,9028,1016,1016,0,0,1354,,,,,,,,,,,,,,,,,,,,,,
277,35091,1000,0,0,0,0,9110,9110,1025,1025,0,0,1366,,,,,,,,,,,,,,,,,,,,,,
278,35423,1000,0,0,0,0,9192,9192,1034,1034,0,0,1379,,,,,,,,,,,,,,,,,,,,,,
279,35754,1000,0,0,0,0,9275,9275,1044,1044,0,0,1391,,,,,,,,,,,,,,,,,,,,,,
280,36086,1000,0,0,0,0,9357,9357,1053,1053,0,0,1404,,,,,,,,,,,,,,,,,,,,,,
281,36417,1000,0,0,0,0,9439,9439,1062,1062,0,0,1416,,,,,,,,,,,,,,,,,,,,,,
282,36759,1000,0,0,0,0,9524,9524,1072,1072,0,0,1429,,,,,,,,,,,,,,,,,,,,,,
283,37101,1000,0,0,0,0,9609,9609,1081,1081,0,0,1441,,,,,,,,,,,,,,,,,,,,,,
284,37442,1000,0,0,0,0,9693,9693,1091,1091,0,0,1454,,,,,,,,,,,,,,,,,,,,,,
285,37784,1000,0,0,0,0,9778,9778,1100,1100,0,0,1466,,,,,,,,,,,,,,,,,,,,,,
286,38126,1000,0,0,0,0,9863,9863,1110,1110,0,0,1479,,,,,,,,,,,,,,,,,,,,,,
287,38478,1000,0,0,0,0,9950,9950,1120,1120,0,0,1492,,,,,,,,,,,,,,,,,,,,,,
288,38831,1000,0,0,0,0,10038,10038,1130,1130,0,0,1505,,,,,,,,,,,,,,,,,,,,,,
289,39183,1000,0,0,0,0,10125,10125,1139,1139,0,0,1519,,,,,,,,,,,,,,,,,,,,,,
290,39536,1000,0,0,0,0,10213,10213,1149,1149,0,0,1532,,,,,,,,,,,,,,,,,,,,,,
291,39888,1000,0,0,0,0,10300,10300,1159,1159,0,0,1545,,,,,,,,,,,,,,,,,,,,,,
292,40251,1000,0,0,0,0,10390,10390,1169,1169,0,0,1559,,,,,,,,,,,,,,,,,,,,,,
293,40614,1000,0,0,0,0,10480,10480,1179,1179,0,0,1572,,,,,,,,,,,,,,,,,,,,,,
294,40978,1000,0,0,0,0,10571,10571,1190,1190,0,0,1586,,,,,,,,,,,,,,,,,,,,,,
295,41341,1000,0,0,0,0,10661,10661,1200,1200,0,0,1599,,,,,,,,,,,,,,,,,,,,,,
296,41704,1000,0,0,0,0,10751,10751,1210,1210,0,0,1613,,,,,,,,,,,,,,,,,,,,,,
297,42078,1000,0,0,0,0,10844,10844,1220,1220,0,0,1627,,,,,,,,,,,,,,,,,,,,,,
298,42452,1000,0,0,0,0,10937,10937,1231,1231,0,0,1641,,,,,,,,,,,,,,,,,,,,,,
299,42826,1000,0,0,0,0,11029,11029,1241,1241,0,0,1654,,,,,,,,,,,,,,,,,,,,,,
300,43200,1000,0,0,0,0,11122,11122,1252,1252,0,0,1668,,,,,,,,,,,,,,,,,,,,,,
301,43574,1000,0,0,0,0,11215,11215,1262,1262,0,0,1682,,,,,,,,,,,,,,,,,,,,,,
302,43959,1000,0,0,0,0,11311,11311,1273,1273,0,0,1696,,,,,,,,,,,,,,,,,,,,,,
303,44344,1000,0,0,0,0,11407,11407,1284,1284,0,0,1711,,,,,,,,,,,,,,,,,,,,,,
304,44729,1000,0,0,0,0,11502,11502,1294,1294,0,0,1725,,,,,,,,,,,,,,,,,,,,,,
305,45114,1000,0,0,0,0,11598,11598,1305,1305,0,0,1740,,,,,,,,,,,,,,,,,,,,,,
306,45499,1000,0,0,0,0,11694,11694,1316,1316,0,0,1754,,,,,,,,,,,,,,,,,,,,,,
307,45895,1000,0,0,0,0,11792,11792,1327,1327,0,0,1769,,,,,,,,,,,,,,,,,,,,,,
308,46292,1000,0,0,0,0,11891,11891,1338,1338,0,0,1784,,,,,,,,,,,,,,,,,,,,,,
309,46688,1000,0,0,0,0,11989,11989,1349,1349,0,0,1798,,,,,,,,,,,,,,,,,,,,,,
310,47085,1000,0,0,0,0,12088,12088,1360,1360,0,0,1813,,,,,,,,,,,,,,,,,,,,,,
311,47481,1000,0,0,0,0,12186,12186,1371,1371,0,0,1828,,,,,,,,,,,,,,,,,,,,,,
312,47889,1000,0,0,0,0,12288,12288,1382,1382,0,0,1843,,,,,,,,,,,,,,,,,,,,,,
313,48296,1000,0,0,0,0,12389,12389,1394,1394,0,0,1858,,,,,,,,,,,,,,,,,,,,,,
314,48704,1000,0,0,0,0,12491,12491,1405,1405,0,0,1874,,,,,,,,,,,,,,,,,,,,,,
315,49111,1000,0,0,0,0,12592,12592,1417,1417,0,0,1889,,,,,,,,,,,,,,,,,,,,,,
316,49519,1000,0,0,0,0,12694,12694,1428,1428,0,0,1904,,,,,,,,,,,,,,,,,,,,,,
317,49938,1000,0,0,0,0,12798,12798,1440,1440,0,0,1920,,,,,,,,,,,,,,,,,,,,,,
318,50357,1000,0,0,0,0,12902,12902,1452,1452,0,0,1935,,,,,,,,,,,,,,,,,,,,,,
319,50777,1000,0,0,0,0,13007,13007,1463,1463,0,0,1951,,,,,,,,,,,,,,,,,,,,,,
320,51196,1000,0,0,0,0,13111,13111,1475,1475,0,0,1966,,,,,,,,,,,,,,,,,,,,,,
321,51615,1000,0,0,0,0,13215,13215,1487,1487,0,0,1982,,,,,,,,,,,,,,,,,,,,,,
322,52046,1000,0,0,0,0,13322,13322,1499,1499,0,0,1998,,,,,,,,,,,,,,,,,,,,,,
323,52477,1000,0,0,0,0,13430,13430,1511,1511,0,0,2014,,,,,,,,,,,,,,,,,,,,,,
324,52907,1000,0,0,0,0,13537,13537,1523,1523,0,0,2031,,,,,,,,,,,,,,,,,,,,,,
325,53338,1000,0,0,0,0,13645,13645,1535,1535,0,0,2047,,,,,,,,,,,,,,,,,,,,,,
326,53769,1000,0,0,0,0,13752,13752,1547,1547,0,0,2063,,,,,,,,,,,,,,,,,,,,,,
327,54212,1000,0,0,0,0,13862,13862,1559,1559,0,0,2080,,,,,,,,,,,,,,,,,,,,,,
328,54655,1000,0,0,0,0,13973,13973,1572,1572,0,0,2096,,,,,,,,,,,,,,,,,,,,,,
329,55097,1000,0,0,0,0,14083,14083,1584,1584,0,0,2113,,,,,,,,,,,,,,,,,,,,,,
330,55540,1000,0,0,0,0,14194,14194,1597,1597,0,0,2129,,,,,,,,,,,,,,,,,,,,,,
331,55983,1000,0,0,0,0,14304,14304,1609,1609,0,0,2146,,,,,,,,,,,,,,,,,,,,,,
332,56438,1000,0,0,0,0,14417,14417,1622,1622,0,0,2163,,,,,,,,,,,,,,,,,,,,,,
333,56893,1000,0,0,0,0,14530,14530,1635,1635,0,0,2180,,,,,,,,,,,,,,,,,,,,,,
334,57347,1000,0,0,0,0,14644,14644,1647,1647,0,0,2197,,,,,,,,,,,,,,,,,,,,,,
335,57802,1000,0,0,0,0,14757,14757,1660,1660,0,0,2214,,,,,,,,,,,,,,,,,,,,,,
336,58257,1000,0,0,0,0,14870,14870,1673,1673,0,0,2231,,,,,,,,,,,,,,,,,,,,,,
337,58724,1000,0,0,0,0,14987,14987,1686,1686,0,0,2248,,,,,,,,,,,,,,,,,,,,,,
338,59191,1000,0,0,0,0,15104,15104,1699,1699,0,0,2266,,,,,,,,,,,,,,,,,,,,,,
339,59658,1000,0,0,0,0,15220,15220,1713,1713,0,0,2283,,,,,,,,,,,,,,,,,,,,,,
340,60125,1000,0,0,0,0,15337,15337,1726,1726,0,0,2301,,,,,,,,,,,,,,,,,,,,,,
341,60592,1000,0,0,0,0,15454,15454,1739,1739,0,0,2318,,,,,,,,,,,,,,,,,,,,,,
342,61071,1000,0,0,0,0,15574,15574,1752,1752,0,0,2336,,,,,,,,,,,,,,,,,,,,,,
343,61551,1000,0,0,0,0,15693,15693,1766,1766,0,0,2354,,,,,,,,,,,,,,,,,,,,,,
344,62030,1000,0,0,0,0,15813,15813,1779,1779,0,0,2372,,,,,,,,,,,,,,,,,,,,,,
345,62510,1000,0,0,0,0,15932,15932,1793,1793,0,0,2390,,,,,,,,,,,,,,,,,,,,,,
346,62989,1000,0,0,0,0,16052,16052,1806,1806,0,0,2408,,,,,,,,,,,,,,,,,,,,,,
347,63481,1000,0,0,0,0,16175,16175,1820,1820,0,0,2426,,,,,,,,,,,,,,,,,,,,,,
348,63973,1000,0,0,0,0,16298,16298,1834,1834,0,0,2445,,,,,,,,,,,,,,,,,,,,,,
349,64464,1000,0,0,0,0,16420,16420,1847,1847,0,0,2463,,,,,,,,,,,,,,,,,,,,,,
350,64956,1000,0,0,0,0,16543,16543,1861,1861,0,0,2482,,,,,,,,,,,,,,,,,,,,,,
351,65448,1000,0,0,0,0,16666,16666,1875,1875,0,0,2500,,,,,,,,,,,,,,,,,,,,,,
352,65952,1000,0,0,0,0,16792,16792,1889,1889,0,0,2519,,,,,,,,,,,,,,,,,,,,,,
353,66457,1000,0,0,0,0,16918,16918,1903,1903,0,0,2538,,,,,,,,,,,,,,,,,,,,,,
354,66961,1000,0,0,0,0,17045,17045,1918,1918,0,0,2557,,,,,,,,,,,,,,,,,,,,,,
355,67466,1000,0,0,0,0,17171,17171,1932,1932,0,0,2576,,,,,,,,,,,,,,,,,,,,,,
356,67970,1000,0,0,0,0,17297,17297,1946,1946,0,0,2595,,,,,,,,,,,,,,,,,,,,,,
357,68487,1000,0,0,0,0,17426,17426,1961,1961,0,0,2614,,,,,,,,,,,,,,,,,,,,,,
358,69005,1000,0,0,0,0,17556,17556,1975,1975,0,0,2634,,,,,,,,,,,,,,,,,,,,,,
359,69522,1000,0,0,0,0,17685,17685,1990,1990,0,0,2653,,,,,,,,,,,,,,,,,,,,,,
360,70040,1000,0,0,0,0,17815,17815,2004,2004,0,0,2673,,,,,,,,,,,,,,,,,,,,,,
361,70557,1000,0,0,0,0,17944,17944,2019,2019,0,0,2692,,,,,,,,,,,,,,,,,,,,,,
362,71087,1000,0,0,0,0,18077,18077,2034,2034,0,0,2712,,,,,,,,,,,,,,,,,,,,,,
363,71618,1000,0,0,0,0,18209,18209,2049,2049,0,0,2732,,,,,,,,,,,,,,,,,,,,,,
364,72148,1000,0,0,0,0,18342,18342,2063,2063,0,0,2751,,,,,,,,,,,,,,,,,,,,,,
365,72679,1000,0,0,0,0,18474,18474,2078,2078,0,0,2771,,,,,,,,,,,,,,,,,,,,,,
366,73209,1000,0,0,0,0,18607,18607,2093,2093,0,0,2791,,,,,,,,,,,,,,,,,,,,,,
367,73752,1000,0,0,0,0,18743,18743,2108,2108,0,0,2811,,,,,,,,,,,,,,,,,,,,,,
368,74296,1000,0,0,0,0,18879,18879,2124,2124,0,0,2832,,,,,,,,,,,,,,,,,,,,,,
369,74839,1000,0,0,0,0,19016,19016,2139,2139,0,0,2852,,,,,,,,,,,,,,,,,,,,,,
370,75383,1000,0,0,0,0,19152,19152,2155,2155,0,0,2873,,,,,,,,,,,,,,,,,,,,,,
371,75926,1000,0,0,0,0,19288,19288,2170,2170,0,0,2893,,,,,,,,,,,,,,,,,,,,,,
372,76483,1000,0,0,0,0,19428,19428,2186,2186,0,0,2914,,,,,,,,,,,,,,,,,,,,,,
373,77040,1000,0,0,0,0,19567,19567,2202,2202,0,0,2935,,,,,,,,,,,,,,,,,,,,,,
374,77596,1000,0,0,0,0,19707,19707,2217,2217,0,0,2956,,,,,,,,,,,,,,,,,,,,,,
375,78153,1000,0,0,0,0,19846,19846,2233,2233,0,0,2977,,,,,,,,,,,,,,,,,,,,,,
376,78710,1000,0,0,0,0,19986,19986,2249,2249,0,0,2998,,,,,,,,,,,,,,,,,,,,,,
377,79280,1000,0,0,0,0,20129,20129,2265,2265,0,0,3019,,,,,,,,,,,,,,,,,,,,,,
378,79851,1000,0,0,0,0,20272,20272,2281,2281,0,0,3041,,,,,,,,,,,,,,,,,,,,,,
379,80421,1000,0,0,0,0,20415,20415,2297,2297,0,0,3062,,,,,,,,,,,,,,,,,,,,,,
380,80992,1000,0,0,0,0,20558,20558,2313,2313,0,0,3084,,,,,,,,,,,,,,,,,,,,,,
381,81562,1000,0,0,0,0,20701,20701,2329,2329,0,0,3105,,,,,,,,,,,,,,,,,,,,,,
382,82146,1000,0,0,0,0,20848,20848,2345,2345,0,0,3127,,,,,,,,,,,,,,,,,,,,,,
383,82730,1000,0,0,0,0,20994,20994,2362,2362,0,0,3149,,,,,,,,,,,,,,,,,,,,,,
384,83314,1000,0,0,0,0,21141,21141,2378,2378,0,0,3171,,,,,,,,,,,,,,,,,,,,,,
385,83898,1000,0,0,0,0,21287,21287,2395,2395,0,0,3193,,,,,,,,,,,,,,,,,,,,,,
386,84482,1000,0,0,0,0,21434,21434,2411,2411,0,0,3215,,,,,,,,,,,,,,,,,,,,,,
387,85080,1000,0,0,0,0,21584,21584,2428,2428,0,0,3238,,,,,,,,,,,,,,,,,,,,,,
388,85677,1000,0,0,0,0,21734,21734,2445,2445,0,0,3260,,,,,,,,,,,,,,,,,,,,,,
389,86275,1000,0,0,0,0,21884,21884,2462,2462,0,0,3283,,,,,,,,,,,,,,,,,,,,,,
390,86872,1000,0,0,0,0,22034,22034,2479,2479,0,0,3305,,,,,,,,,,,,,,,,,,,,,,
391,87470,1000,0,0,0,0,22184,22184,2496,2496,0,0,3328,,,,,,,,,,,,,,,,,,,,,,
392,88082,1000,0,0,0,0,22338,22338,2513,2513,0,0,3351,,,,,,,,,,,,,,,,,,,,,,
393,88694,1000,0,0,0,0,22492,22492,2530,2530,0,0,3374,,,,,,,,,,,,,,,,,,,,,,
394,89305,1000,0,0,0,0,22645,22645,2548,2548,0,0,3397,,,,,,,,,,,,,,,,,,,,,,
395,89917,1000,0,0,0,0,22799,22799,2565,2565,0,0,3420,,,,,,,,,,,,,,,,,,,,,,
396,90529,1000,0,0,0,0,22953,22953,2582,2582,0,0,3443,,,,,,,,,,,,,,,,,,,,,,
397,91155,1000,0,0,0,0,23110,23110,2600,2600,0,0,3467,,,,,,,,,,,,,,,,,,,,,,
398,91781,1000,0,0,0,0,23267,23267,2618,2618,0,0,3490,,,,,,,,,,,,,,,,,,,,,,
399,92406,1000,0,0,0,0,23425,23425,2635,2635,0,0,3514,,,,,,,,,,,,,,,,,,,,,,
400,93032,1000,0,0,0,0,23582,23582,2653,2653,0,0,3537,,,,,,,,,,,,,,,,,,,,,,
401,93658,1000,0,0,0,0,23739,23739,2671,2671,0,0,3561,,,,,,,,,,,,,,,,,,,,,,
402,94298,1000,0,0,0,0,23900,23900,2689,2689,0,0,3585,,,,,,,,,,,,,,,,,,,,,,
403,94938,1000,0,0,0,0,24061,24061,2707,2707,0,0,3609,,,,,,,,,,,,,,,,,,,,,,
404,95579,1000,0,0,0,0,24222,24222,2725,2725,0,0,3634,,,,,,,,,,,,,,,,,,,,,,
405,96219,1000,0,0,0,0,24383,24383,2743,2743,0,0,3658,,,,,,,,,,,,,,,,,,,,,,
406,96859,1000,0,0,0,0,24544,24544,2761,2761,0,0,3682,,,,,,,,,,,,,,,,,,,,,,
407,97514,1000,0,0,0,0,24709,24709,2780,2780,0,0,3707,,,,,,,,,,,,,,,,,,,,,,
408,98168,1000,0,0,0,0,24874,24874,2798,2798,0,0,3731,,,,,,,,,,,,,,,,,,,,,,
409,98823,1000,0,0,0,0,25038,25038,2817,2817,0,0,3756,,,,,,,,,,,,,,,,,,,,,,
410,99477,1000,0,0,0,0,25203,25203,2835,2835,0,0,3780,,,,,,,,,,,,,,,,,,,,,,
411,100132,1000,0,0,0,0,25368,25368,2854,2854,0,0,3805,,,,,,,,,,,,,,,,,,,,,,
412,100801,1000,0,0,0,0,25536,25536,2873,2873,0,0,3830,,,,,,,,,,,,,,,,,,,,,,
413,101470,1000,0,0,0,0,25705,25705,2892,2892,0,0,3856,,,,,,,,,,,,,,,,,,,,,,
414,102140,1000,0,0,0,0,25873,25873,2911,2911,0,0,3881,,,,,,,,,,,,,,,,,,,,,,
415,102809,1000,0,0,0,0,26042,26042,2930,2930,0,0,3907,,,,,,,,,,,,,,,,,,,,,,
416,103478,1000,0,0,0,0,26210,26210,2949,2949,0,0,3932,,,,,,,,,,,,,,,,,,,,,,
417,104162,1000,0,0,0,0,26382,26382,2968,2968,0,0,3958,,,,,,,,,,,,,,,,,,,,,,
418,104846,1000,0,0,0,0,26555,26555,2988,2988,0,0,3984,,,,,,,,,,,,,,,,,,,,,,
419,105530,1000,0,0,0,0,26727,26727,3007,3007,0,0,4009,,,,,,,,,,,,,,,,,,,,,,
420,106214,1000,0,0,0,0,26900,26900,3027,3027,0,0,4035,,,,,,,,,,,,,,,,,,,,,,
421,106898,1000,0,0,0,0,27072,27072,3046,3046,0,0,4061,,,,,,,,,,,,,,,,,,,,,,
422,107597,1000,0,0,0,0,27248,27248,3066,3066,0,0,4087,,,,,,,,,,,,,,,,,,,,,,
423,108296,1000,0,0,0,0,27425,27425,3086,3086,0,0,4114,,,,,,,,,,,,,,,,,,,,,,
424,108994,1000,0,0,0,0,27601,27601,3105,3105,0,0,4140,,,,,,,,,,,,,,,,,,,,,,
425,109693,1000,0,0,0,0,27778,27778,3125,3125,0,0,4167,,,,,,,,,,,,,,,,,,,,,,
426,110392,1000,0,0,0,0,27954,27954,3145,3145,0,0,4193,,,,,,,,,,,,,,,,,,,,,,
427,111106,1000,0,0,0,0,28134,28134,3165,3165,0,0,4220,,,,,,,,,,,,,,,,,,,,,,
428,111820,1000,0,0,0,0,28314,28314,3185,3185,0,0,4247,,,,,,,,,,,,,,,,,,,,,,
429,112534,1000,0,0,0,0,28494,28494,3206,3206,0,0,4274,,,,,,,,,,,,,,,,,,,,,,
430,113248,1000,0,0,0,0,28674,28674,3226,3226,0,0,4301,,,,,,,,,,,,,,,,,,,,,,
431,113962,1000,0,0,0,0,28854,28854,3246,3246,0,0,4328,,,,,,,,,,,,,,,,,,,,,,
432,114691,1000,0,0,0,0,29038,29038,3267,3267,0,0,4356,,,,,,,,,,,,,,,,,,,,,,
433,115421,1000,0,0,0,0,29222,29222,3288,3288,0,0,4383,,,,,,,,,,,,,,,,,,,,,,
434,116150,1000,0,0,0,0,29406,29406,3308,3308,0,0,4411,,,,,,,,,,,,,,,,,,,,,,
435,116880,1000,0,0,0,0,29590,29590,3329,3329,0,0,4438,,,,,,,,,,,,,,,,,,,,,,
436,117609,1000,0,0,0,0,29774,29774,3350,3350,0,0,4466,,,,,,,,,,,,,,,,,,,,,,
437,118354,1000,0,0,0,0,29962,29962,3371,3371,0,0,4494,,,,,,,,,,,,,,,,,,,,,,
438,119098,1000,0,0,0,0,30150,30150,3392,3392,0,0,4522,,,,,,,,,,,,,,,,,,,,,,
439,119843,1000,0,0,0,0,30339,30339,3413,3413,0,0,4551,,,,,,,,,,,,,,,,,,,,,,
440,120587,1000,0,0,0,0,30527,30527,3434,3434,0,0,4579,,,,,,,,,,,,,,,,,,,,,,
441,121332,1000,0,0,0,0,30715,30715,3455,3455,0,0,4607,,,,,,,,,,,,,,,,,,,,,,
442,122092,1000,0,0,0,0,30907,30907,3477,3477,0,0,4636,,,,,,,,,,,,,,,,,,,,,,
443,122853,1000,0,0,0,0,31099,31099,3498,3498,0,0,4665,,,,,,,,,,,,,,,,,,,,,,
444,123613,1000,0,0,0,0,31292,31292,3520,3520,0,0,4693,,,,,,,,,,,,,,,,,,,,,,
445,124374,1000,0,0,0,0,31484,31484,3541,3541,0,0,4722,,,,,,,,,,,,,,,,,,,,,,
446,125134,1000,0,0,0,0,31676,31676,3563,3563,0,0,4751,,,,,,,,,,,,,,,,,,,,,,
447,125910,1000,0,0,0,0,31872,31872,3585,3585,0,0,4781,,,,,,,,,,,,,,,,,,,,,,
448,126686,1000,0,0,0,0,32068,32068,3607,3607,0,0,4810,,,,,,,,,,,,,,,,,,,,,,
449,127462,1000,0,0,0,0,32265,32265,3630,3630,0,0,4840,,,,,,,,,,,,,,,,,,,,,,
450,128238,1000,0,0,0,0,32461,32461,3652,3652,0,0,4869,,,,,,,,,,,,,,,,,,,,,,
451,129014,1000,0,0,0,0,32657,32657,3674,3674,0,0,4899,,,,,,,,,,,,,,,,,,,,,,
452,129806,1000,0,0,0,0,32857,32857,3697,3697,0,0,4929,,,,,,,,,,,,,,,,,,,,,,
453,130598,1000,0,0,0,0,33058,33058,3719,3719,0,0,4959,,,,,,,,,,,,,,,,,,,,,,
454,131390,1000,0,0,0,0,33258,33258,3742,3742,0,0,4989,,,,,,,,,,,,,,,,,,,,,,
455,132182,1000,0,0,0,0,33459,33459,3764,3764,0,0,5019,,,,,,,,,,,,,,,,,,,,,,
456,132974,1000,0,0,0,0,33659,33659,3787,3787,0,0,5049,,,,,,,,,,,,,,,,,,,,,,
457,133782,1000,0,0,0,0,33864,33864,3810,3810,0,0,5080,,,,,,,,,,,,,,,,,,,,,,
458,134590,1000,0,0,0,0,34068,34068,3833,3833,0,0,5110,,,,,,,,,,,,,,,,,,,,,,
459,135398,1000,0,0,0,0,34273,34273,3856,3856,0,0,5141,,,,,,,,,,,,,,,,,,,,,,
460,136206,1000,0,0,0,0,34477,34477,3879,3879,0,0,5171,,,,,,,,,,,,,,,,,,,,,,
461,137014,1000,0,0,0,0,34682,34682,3902,3902,0,0,5202,,,,,,,,,,,,,,,,,,,,,,
462,137838,1000,0,0,0,0,34891,34891,3925,3925,0,0,5233,,,,,,,,,,,,,,,,,,,,,,
463,138662,1000,0,0,0,0,35100,35100,3949,3949,0,0,5265,,,,,,,,,,,,,,,,,,,,,,
464,139487,1000,0,0,0,0,35308,35308,3972,3972,0,0,5296,,,,,,,,,,,,,,,,,,,,,,
465,140311,1000,0,0,0,0,35517,35517,3996,3996,0,0,5328,,,,,,,,,,,,,,,,,,,,,,
466,141135,1000,0,0,0,0,35726,35726,4019,4019,0,0,5359,,,,,,,,,,,,,,,,,,,,,,
467,141976,1000,0,0,0,0,35939,35939,4043,4043,0,0,5391,,,,,,,,,,,,,,,,,,,,,,
468,142817,1000,0,0,0,0,36152,36152,4067,4067,0,0,5423,,,,,,,,,,,,,,,,,,,,,,
469,143657,1000,0,0,0,0,36365,36365,4091,4091,0,0,5455,,,,,,,,,,,,,,,,,,,,,,
470,144498,1000,0,0,0,0,36578,36578,4115,4115,0,0,5487,,,,,,,,,,,,,,,,,,,,,,
471,145339,1000,0,0,0,0,36791,36791,4139,4139,0,0,5519,,,,,,,,,,,,,,,,,,,,,,
472,146196,1000,0,0,0,0,37008,37008,4163,4163,0,0,5552,,,,,,,,,,,,,,,,,,,,,,
473,147053,1000,0,0,0,0,37226,37226,4188,4188,0,0,5584,,,,,,,,,,,,,,,,,,,,,,
474,147911,1000,0,0,0,0,37443,37443,4212,4212,0,0,5617,,,,,,,,,,,,,,,,,,,,,,
475,148768,1000,0,0,0,0,37661,37661,4237,4237,0,0,5649,,,,,,,,,,,,,,,,,,,,,,
476,149625,1000,0,0,0,0,37878,37878,4261,4261,0,0,5682,,,,,,,,,,,,,,,,,,,,,,
477,150499,1000,0,0,0,0,38100,38100,4286,4286,0,0,5715,,,,,,,,,,,,,,,,,,,,,,
478,151373,1000,0,0,0,0,38321,38321,4311,4311,0,0,5748,,,,,,,,,,,,,,,,,,,,,,
479,152247,1000,0,0,0,0,38543,38543,4336,4336,0,0,5782,,,,,,,,,,,,,,,,,,,,,,
480,153121,1000,0,0,0,0,38764,38764,4361,4361,0,0,5815,,,,,,,,,,,,,,,,,,,,,,
481,153995,1000,0,0,0,0,38986,38986,4386,4386,0,0,5848,,,,,,,,,,,,,,,,,,,,,,
482,154886,1000,0,0,0,0,39212,39212,4411,4411,0,0,5882,,,,,,,,,,,,,,,,,,,,,,
483,155777,1000,0,0,0,0,39438,39438,4437,4437,0,0,5916,,,,,,,,,,,,,,,,,,,,,,
484,156667,1000,0,0,0,0,39665,39665,4462,4462,0,0,5950,,,,,,,,,,,,,,,,,,,,,,
485,157558,1000,0,0,0,0,39891,39891,4488,4488,0,0,5984,,,,,,,,,,,,,,,,,,,,,,
486,158449,1000,0,0,0,0,40117,40117,4513,4513,0,0,6018,,,,,,,,,,,,,,,,,,,,,,
487,159357,1000,0,0,0,0,40348,40348,4539,4539,0,0,6052,,,,,,,,,,,,,,,,,,,,,,
488,160265,1000,0,0,0,0,40578,40578,4565,4565,0,0,6087,,,,,,,,,,,,,,,,,,,,,,
489,161172,1000,0,0,0,0,40809,40809,4591,4591,0,0,6121,,,,,,,,,,,,,,,,,,,,,,
490,162080,1000,0,0,0,0,41039,41039,4617,4617,0,0,6156,,,,,,,,,,,,,,,,,,,,,,
491,162988,1000,0,0,0,0,41270,41270,4643,4643,0,0,6190,,,,,,,,,,,,,,,,,,,,,,
492,163913,1000,0,0,0,0,41505,41505,4669,4669,0,0,6225,,,,,,,,,,,,,,,,,,,,,,
493,164838,1000,0,0,0,0,41740,41740,4696,4696,0,0,6261,,,,,,,,,,,,,,,,,,,,,,
